pnid,native,minimized,native_eloss,minimized_eloss,af2norelax,af2relax
1B5N_1_A,1429.953017332625,798.1464032235554,428.9843058224765,-2819.204379868009,636.3522492739594,-778.9129046939338
1ZW3_2_B,4240.63202217404,2047.577009048337,4487.909294638459,-2262.8048418525323,1012.0904913154482,1615.3670611017828
1Z2T_1_A,6731.665519379266,4165.067232888123,5112.752521131103,-328.3370625942407,3806.377273713134,3038.185740324888
1KDL_1_A,4000.76930209972,868.8448244715387,4109.520322961516,-3044.6001847744624,672.0959004674419,95.5390134806662
1DEI_2_B,1535.835814244033,969.5651250995811,16810.40918205728,-2419.404911513024,1330.2306942199516,1355.7946261986172
2VOY_4_D,3502.1599519155357,2663.9046483641564,2800.0818508471675,-887.6942473833496,2939.2396277836206,2401.707564879537
1VDB_1_A,-31.501693118319054,-1042.9821245608018,-3764.6611518461295,-5034.372970781517,-343.383135316069,-1422.168845916508
1WZ4_1_A,1419.3536638132155,779.1479993904104,-706.886958547038,-2707.165457566769,2024.2561919423213,-139.79743956005268
2N01_1_A,2218.6438976645422,1964.9701222642752,1057.7527633235236,-1143.7313187379978,2860.5715234879817,1999.5592686992454
2DJC_1_A,-186.05864505068348,473.90900029463273,-1548.6708806789388,-3274.2924753361945,1014.5742238670566,-315.8294316746528
2HSQ_2_B,4594.0967452866225,3062.527200528471,5313.601384549206,-577.0183126695993,2941.8716549357787,2279.261587417538
3TJ6_2_B,-312.33704299452575,286.47868599945923,-2280.3751890315284,-3432.3162460427084,-88.6109037884653,-522.9294258022487
3UKX_2_C,-1547.4662847474042,-4524.510011353101,-3967.232399241512,-8704.267138963809,941.4204760076223,-2583.332345208976
2WFV_1_A,726.2793910012506,649.2560728668,11166.791482738068,-3927.9492249385903,915.5978743745452,146.84579589567738
3UKZ_2_C,-1871.4349830083193,-2269.6905251226517,-4024.9017896536134,-6074.553570970205,830.2759791323897,-561.6881745692413
2JRW_1_A,3850.547429892405,2897.4646086664147,1412.816887974884,-177.33220085040324,46793.09976528981,2437.370871805493
1ETG_2_B,-1852.1551594608536,-4028.66562334823,-5641.924850032653,-8970.801445099103,13123.770875773742,-3348.602516026656
2DJ9_1_A,438.9536106120713,1095.8797950848939,250.38828581491816,-2819.776654924591,3335.5013439167246,1071.7261537619056
2LSA_1_A,4437.896636018858,3105.3107992185187,2160.352124314615,548.6345940381303,4674.899334700576,3636.358852410593
2CEU_2_B,1348.2676834677948,1568.3023258423918,-1474.2736204622734,-2471.8019002890273,2824.6082649781492,1471.7645841411854
1O9A_2_B,4346.851310661211,2406.2897457808867,2415.3312766792583,-589.1941893961507,2892.789382171793,2666.647715381032
1AW8_1_A,1536.2106890342122,1020.8868620976048,-435.0776680009483,-2256.0314012063536,1643.8677283317213,1344.434774706753
2OQ9_1_A,1868.4628611690368,1519.1205542359335,17771.958176497916,-1421.9158414882995,18112.62735311977,812.4748479042419
2GD3_1_A,1594.93985191767,706.1005719712816,-1158.83766761402,-3326.417269668153,5046.784366867675,-209.0001165487156
1Y32_1_A,1472.1075118225563,900.4676947501125,-1289.4246105524471,-3285.829276310298,1188.7275164539578,308.39593306191546
1HYM_2_B,2388.4076585016087,-773.1020752345089,1138.7184500251083,-4523.0540819390535,-362.18889884915916,-1983.2315428908796
4UX6_1_A,3328.0885454289123,1700.1806472954813,2113.779848534654,-1765.0816021538235,1845.955866998411,1196.3578848428674
2PJV_1_A,2266.1502252336254,2815.1717903960407,561.7070325904995,185.55501274097148,4724.251078786022,2276.79269229125
4V0X_2_B,1867.8990695639147,1990.8923764303054,704.9780587002605,-1545.7283355233803,7476.999955943114,3258.300949364805
2L96_1_X,6400.448867762803,6365.523463838989,4447.1965591931,3248.27868417604,7190.696790252325,5405.65117255457
1UHE_1_B,1750.0297890161955,1823.0356881317803,-1398.6422104283624,-1932.0389108408117,1660.4520264435318,1270.736885181378
2L4U_1_A,10643.976925867388,3120.0525345218757,6922266.309004386,-902.6139084377355,5507.059241861762,2394.2080005066155
1ORX_1_A,1682.7619802670438,2866.6685868290597,12241.747863334303,-268.499206008339,2416.089382169354,1352.6715685510635
2N0Y_2_B,7477.594178403228,5664.014629531058,6331.203515836138,3228.566484027493,10243.732803715468,6005.851176479218
2RQW_2_B,4069.559447859322,4419.726779608589,2165.1589453362876,508.9603932824531,5810.851087441501,3590.6510370082487
1YDI_2_B,-883.6376056812587,-648.168387133785,-3896.020329123442,-4820.788899851377,-1023.3641839527377,-586.1254664572748
3QBR_2_B,-583.6967620106452,-880.2718613052443,-1879.3491757121415,-4929.091111180657,-293.7687735111422,-944.9189512948574
3J47_7_S,1141.753877866075,722.5287244058,-1853.7470977795015,-3498.380736268726,892.3321905290354,674.2768149597678
2L36_1_A,7212.017706626364,4922.525532426079,5191.120087309236,2576.0210133144806,6465.484464483217,5138.0024133275365
2VOH_2_B,-1594.085283976705,-1952.1906708127754,-4733.429846393382,-5677.430405627079,-1105.3424958582882,-947.0178848014916
3IXT_3_P,425.5939758474751,-30.057404213786413,11670.525357075321,-2644.829988508737,58.597584090854525,-704.0416459761982
3DVU_2_C,1456.91191556019,1070.053105448531,-1199.5917376536358,-3562.3565975819315,48.36221353650171,-151.9792561881418
2WRV_2_B,1011.3418443245109,1832.5686539384392,-1008.7397766717695,-2313.0121117038334,28573.577031365898,1392.3549750230009
2WRU_2_B,1006.0138657383409,1929.041555890818,-1553.4630744995618,-2501.642858948274,3489.8464386522346,1562.7000359216352
2BI6_d2bi6h1,4370.231002305198,3776.3030433552462,40314.234110901525,-668.8110157440902,3449.3726610893273,2225.772592565154
3PP4_3_P,1364.9548692714345,2071.1607752565315,4620.087808068762,-1528.0114512781377,4856.214947640927,2151.392164679813
1OQE_d1oqen-,797.9496485030213,1114.9139792183746,14884.030651034142,-2070.5320894393944,4769.735451376174,440.8077803054025
2B3G_2_B,4138.059637236243,3529.9639578069587,2177.2348792282746,227.65620126823018,5009.294451949641,3590.4014473503357
2P1L_2_B,608.6972844158452,232.04655814819125,-1422.3076955220854,-3652.0929265497457,550.8031893940783,872.2728944234136
2WFU_2_B,660.4968895296038,584.9397375800081,-1632.5779922929069,-2877.415443431758,476.67468700913696,392.7229603614155
1OIG_1_A,441.4521055580858,629.3794551296783,5757.301450476196,-3327.813307957968,1772.0499761358353,-662.3944448467878
2FHW_2_A,3804.489009131145,3317.0632739554067,9852.275078795366,-428.8382176736852,3850.1688089723475,3477.488567980367
1ALG_1_A,2426.8912369973177,1513.75591805681,-720.6873753164434,-1719.4000916555328,4289.91513215121,3489.464113555496
1M06_3_J,3609.838021182901,2493.4326148455934,8535.619266985277,-1112.1949410698278,29471090.761607107,1651.1768825965594
1OEI_1_A,2961.0884296139675,3388.3368950072245,836.5080495037371,285.5364573418956,12750.730932101436,2252.785461943231
1OEF_1_A,2101.1661559505937,437.91841780182585,339.68574420405,-3226.3367937692665,1238.1176417844972,-311.2670128852419
3ZRK_2_X,1096.9389796626417,9.509545694733788,-2124.948465386328,-4015.0772610767067,2648.7993137707435,-287.25053838830127
2XPP_2_B,805.9378836040025,855.5059047721393,-2661.207132573678,-3549.2385415665603,9417.710712933742,270.32247424555953
1SP7_1_A,1381.3123435788002,2722.580220934918,24718.829402098214,-952.5072432641713,3778.920612877316,1095.8927029665224
3WN7_2_B,670.1806088699477,-114.3323476626374,-2717.429309372692,-3597.052082913374,9399.658910422342,-363.25610686254004
2LDF_1_A,2697.748516599656,3954.828497654651,4469.0454769610915,-1074.5473542255966,3777.09064701596,2132.593385266885
4CZ3_1_A,2270.2638137344106,2414.096721042525,975.398845399786,-1928.56646604103,2177.867020717289,1817.6987921229886
4CZ4_1_A,2540.7695324303772,1601.064319201553,1500.404526712238,-1827.5452618493398,2587.4042836791177,1375.9628834870412
2LWA_1_A,2867.163593417584,3423.854774332013,353.40549058100925,-542.5046725736086,5656.766541650137,3034.4188585272786
2L9A_1_X,6230.088465648257,7012.9392043300595,4861.469129450537,3561.957393671648,8490.7292833056,6118.148165109405
2L99_1_X,6783.3366275035105,6095.070478859763,5565.904189618962,3530.1636386698037,7459.145421950657,5968.083959572517
1WJP_d1wjpa2,2648.845750959067,2332.304189687182,-182.63851707105778,-1658.622883752065,4490.0451626809145,1741.5503166868202
3TZ1_2_B,4046.09107125779,2866.864405759805,1228.697632361879,-538.1917955589889,3237.4178259947503,2504.29839449008
4V9H_24_AU,2916.647044956401,794.3799863546682,-99.44276166311283,-3317.8790994555225,5171.6010476030815,1682.4638663447959
1SG1_d1sg1x4,1255.5340690905232,1032.1155903402546,23377.416219306495,-2457.017934832034,5576.506687191931,1137.8184159121702
2K9U_2_B,2661.2906322786216,749.8885203635682,-312.2234933397543,-2500.1525840766626,1152.7809805462327,1826.1846800959418
4B3T_21_V,2542.947568081585,756.8064344219115,90.30259978106415,-3395.079824244587,4828.867130723997,840.0987078607504
2KBC_1_B,2753.842142376955,867.3027652201736,-2729.651212085798,-3943.1820717634414,2682.002345734754,150.68914492377598
2K98_1_A,6800.842874664775,5614.987978688266,6272.7090345162105,2704.161877492608,6051.542155772979,5267.06849685313
3ECH_2_C,-1385.8279746217404,-2096.109597926908,-5592.618775082481,-7047.874001076868,-1700.599339868862,-1149.8140950924226
4Q5U_2_C,1100.9568102455733,1771.9081131564808,-2369.725975985148,-3276.677118541918,2117.6088288531923,1417.3687560803392
1PD7_2_B,-952.6649742355198,-1554.8323830783847,1472.4261477846671,-6448.2554081275575,-544.2692610964373,-2474.720427466002
2H4B_2_C,-1437.0783584056203,-1575.671932844616,-4628.959062069812,-6309.571368023897,-1342.266900935254,-2093.341596884249
4X65_21_U,1945.5896351837955,247.85022567653937,-283.57787831492533,-3567.9709873759716,4668.852803216619,1210.0255328262174
3VU6_2_B,2917.25735558447,2193.848523990573,-67.27921116296676,-1627.5090218672813,3913.7827947878445,2790.7272656678833
4RCR_d4rcrh2,11292.48290711885,4576.873885467524,3250146.232121143,-699.4431622804118,3988.712432227153,2851.9847873152685
2LKJ_1_A,4505.677810294106,3006.721681102695,13890.638089597584,-1302.3405966697387,7954.627077114172,2723.321249479967
1QGR_2_B,-760.7840916671648,-2237.6092976038685,-3920.838528958824,-6630.696124601131,-1507.6566205722702,-2437.1309128033695
2MJC_1_A,2299.351717561164,1631.8567300768805,-431.72577680895563,-1646.0403919718083,4346.80521277666,1448.2902157486517
2LKQ_1_A,694.0775127774766,167.03199627820777,-3206.884051432147,-4279.147752458565,2293.5532897163575,163.6835098123879
2LYW_1_A,1146.1994629728533,2723.9788750468288,-2449.1650375401264,-3194.7960095865787,3310.36470653538,1872.0605214605325
2MDL_1_A,4471.675078290674,4602.6998107840045,2880.2784099544347,531.0236619755693,13261.637131956399,4385.490854499024
2N6V_1_A,None,2300.0303865452115,431810475592720.7,-831.2455954664199,61677.73770133189,1561.2063347119451
1T01_2_B,1224.5028566256221,1298.9409617237766,-1425.44058599603,-2259.298998505099,1048.0019656416798,274.09030039133245
1SOP_1_A,3392.7003536207594,3162.745622332589,2896797.9852349306,-402.40513453775804,4754.662291853962,2774.8431715085926
1Q0W_1_A,1178.4172960239143,1671.7844975512398,-742.3876552930419,-3426.0071582848186,165.8760931365755,-174.48626084713078
1IQ5_2_B,821.6164209870303,263.89054215741,11844.492977080608,-3716.3019888356407,2045.2227999459603,348.0558636161427
4DXS_2_B,1599.3073830787187,1786.6259231290164,-160.24592070788748,-2765.5014917919734,3149.57565082279,1665.4293278494833
2M8S_2_B,-297.0585381048977,-108.95800609654452,540778.7303371886,-4576.549934885479,3776.27084612015,-533.9087108879285
2KFE_1_A,2045.6383636592573,1326.1468839968757,-838.2854033736969,-2721.1193813373684,1545.741947569073,1298.6530844285421
2KXA_1_A,3142.2249636285446,3143.672223183088,99.14729162225512,-472.72987044587325,3274.4376225689725,2757.4183449853617
2DRN_2_C,2524.3932864966564,1096.4901823888963,-899.9051995054128,-2280.7312265748023,1060.6409189235444,523.5995473693001
4V6U_55_Bh,9143.831491110657,3573.693634782022,22486.218528977137,-467.1675899410907,6835.574797302696,4588.170015193019
1RF3_2_B,5614.545960969708,3684.812591608217,65187.91605462041,1342.2144768913981,5235.504341034219,2440.0760057890266
2LS4_1_A,4561.258884414559,3183.03339328726,1249.12032203731,-292.3149323384431,4025.9825819379275,2965.2374830935255
3KJ0_2_B,-1657.7647506546364,-1271.6484246988402,-5787.276824931272,-6492.345012769458,-942.9194662699301,-1571.8474522564225
4BXT_1_A,1134.6011717451413,975.0911497017573,9034.632804102232,-3154.767708546881,1027.456462992074,671.7409985466138
1BMO_d1bmob2,1460.038510904219,1617.7340909905652,7302.778251577474,-1172.355325639804,2889.5860989291023,1034.936961702735
2MWN_1_A,50265.739485266946,3112.140937648194,1506.6391921043753,-581.3653214817866,2792.944524070153,2112.427193990812
2LQC_2_B,1283.631841983694,1641.8343382208532,-1258.4470272069539,-2277.8458571500064,1303.072117142016,535.5055270067535
2RPW_1_X,5618.011523546703,4470.7003611832615,3130.9093169123694,27.96926456788883,497217.9291013779,3711.272371606048
2LS9_1_A,4691.086861150319,4204.755992921289,2317.134306324298,1149.2183775969097,5044.314930149481,5076.6733103148745
1PLP_1_A,1359.8426974869922,1578.2916735453587,-2290.3203167757506,-3891.9476348457542,846.3129195723391,413.39756979422555
1SYQ_2_B,1812.0849225824218,1492.9416120282772,-1227.8642900129028,-1807.9532501884316,2425.4915476244214,1496.8979776850545
3PLX_1_A,810.8589030774392,789.3055648667955,-1867.0397555023576,-2505.0234517622666,844.5057242945318,639.7254534656752
1GNG_2_X,39.885639610260114,-75.15435094692839,-3231.162132859779,-4841.69465506292,-160.11068803844273,-1361.9109661694388
1M45_2_B,-110.13326381678417,2.024580624326518,103762.69908058006,-4135.270350266183,-65.2477327580832,-43.235268159552106
2D8Z_d2d8za1,2876.299150381816,3552.5271789980134,47.71648347066861,-1042.1263742006247,3179.2912120789047,1597.9577429496703
1WLP_1_A,3178.9406702679316,4183.202023685719,2338.821523862812,-198.8820302869276,22792.423865764056,2226.8812582221276
4J2L_2_C,1919.664397278756,1547.0248220438982,-283.26318013926584,-1586.9512195701443,2736.534918867097,1423.2242104148631
1CKZ_1_A,2799.7484198526763,1681.3804529684935,254.0236002477351,-3336.946620113722,2764.899913155445,1657.1243768836666
2RT4_1_A,226.94094623480078,524.5881528339232,-2449.6780250871116,-3962.746952141613,-222.16457368422562,-586.8808773982637
2KAM_1_A,2097.1120908634316,1955.6305539614973,-979.7230949364337,-2141.54133601308,1766.3842774382586,844.2904559225153
1M46_2_B,2283.293186859185,1701.1475447869143,1176.4160732958146,-3545.159328195532,685.0521263285789,899.3243006315261
2WS4_2_B,3050.5919855991633,1609.5836614026207,90.11174057610617,-2257.959501276902,2649.3281140257436,1664.3419379438078
3LU9_3_C,1062.6800985355699,604.7866118259917,-598.1924434009197,-2942.920598867519,1455.8108559609936,-273.04877995417246
2NVJ_1_A,1231.9327013373263,1206.0686014597386,2830.9125529168828,-2163.7492312387044,25937.902099012445,2860.047099776013
2KAD_1_A,2162.5434205201527,2094.651813766077,-1035.0899200206188,-1792.0373589519136,1812.640935323232,1188.3661166108266
1WO5_1_A,3753.368216258895,3521.502869934976,2925.3196140980313,-119.26119688023877,4362.213076726839,1677.6592099934248
1SQK_2_B,2159.4429983515774,548.8091400641629,1903.8432604769432,-2845.8697515623257,662.719848442239,-217.86672752617915
1WO4_1_A,4591.363581036546,4404.688446062893,1824.636129292742,297.854515430043,4726.166820941612,3782.2535105085894
4OI4_2_B,-160.6894435462957,658.8974171336113,-2221.5210734313296,-2948.984562013377,3034.969701275645,1626.9865471946146
4JO6_2_Y,-248.0795362871345,-639.5749338046721,-2037.6810447773344,-3729.0794384734986,577.6276845730158,-937.1024163788079
1FYG_1_A,13468.28146328495,3834.981744870858,34807.10725392617,-262.91197011989925,36750.30988708442,1756.1477803701728
2IBF_2_B,6126.371760954996,3065.051884165895,4334.072084896728,-1140.3726332193162,2864.014270923847,2239.7193297650892
2M6J_1_A,2067.980165365526,2596.7519778486176,5140.963373340223,-886.3371850757962,2050.819237954519,1550.35952822193
2AGH_1_A,883.0220169183576,417.4942825508351,-1736.1994480227982,-3006.8577102983463,524.157125575508,38.53942400238202
3J47_5_Q,2239.1053327169157,1557.7370016256907,-890.524463343566,-2111.7492338415573,1911.261874624823,1307.9505354664343
1P83_1_A,6323.077015815578,2457.373557750107,3672.892007584767,-704.4731295417065,1885.8193407704653,2150.609866210535
2CUR_d2cura2,2108.9686613239933,2919.655768356226,-194.4873113235468,-994.2391486354604,3884.4043443271753,1815.9400234764673
2LSQ_1_A,-759.3519459231779,-87.6559884682897,220828.7012292399,-4597.017200873866,9068.421937554845,-472.19152795983655
1DFW_1_A,3050.7894746227494,2726.5720696725602,1930.7295640484122,-1329.265435104187,5154.123573060056,2823.5185869557863
1WO6_1_A,4362.685329682165,3749.650388636445,1524.8431817616931,94.94380308152193,4321.607904269135,2134.225374184724
2M73_1_A,1462.5313135136853,1349.1966994389413,-2717.731470364871,-4853.280564796414,1217.9890566825152,-291.8414837086675
4U6F_77_Q1,12942.760066068295,8086.15714606986,22557.684210857464,2401.7665029466184,9876.217065109096,9016.521339038783
1ZNF_1_A,1285.6265950361271,1407.265350472458,355.412246250729,-3091.7745388549515,14725.812647831814,1323.4510475647794
2EZE_3_A,3463.3551753185698,3278.6841435508404,1788.3248360533007,286.7798607792963,4999.9081818452905,3253.7937924116804
2KHG_1_A,775.2651940894348,61.48729801716763,-2752.7968222535565,-4415.837998551504,3840.397008771859,-140.11977597913483
